request_id,year,department,item_category,is_urgent,search_summary.specs_searched,search_summary.cheapest_vendor_found,search_summary.vendor_channel_type,requested_unit_price,historical_avg_price,quantity,vendor_risk_score,dept_budget_remaining,total_amount,price_variance_ratio,search_summary.real_price,search_summary.price_savings_vs_requested
PO-SYN-000296,2021,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Komputer,Katalog Elektronik,19038586.57,46456044.85,1,0.05,0.0,19038586.57,-0.5902,15182234.46,3856352.11
PO-SYN-000297,2023,Rumah Sakit Mutiara Sukma,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,E-Katalog,7454050.1,17312546.21,1,0.0,0.0,7454050.1,-0.5694,5576533.04,1877517.06
PO-SYN-000298,2025,Direktorat Sistem Pengadaan Digital,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Tech Solutions,mbizmarket.co.id,3141000.0,30724147.68,3,0.0,5677728.31,9423000.0,-0.8978,3097984.67,43015.33
PO-SYN-000299,2021,Kantor Inspektorat Kabupaten Lombok Barat,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,Katalog Elektronik,23909677.92,40489660.4,1,0.04,44274699.65,23909677.92,-0.4095,22504615.06,1405062.86
PO-SYN-000300,2025,Kantor Inspektorat Kabupaten Lombok Barat,Laptop,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. JUMPA KARYA ABADI,E-Katalog,22036382.29,5283343.71,1,0.0,364320632.8,22036382.29,3.1709,18473316.92,3563065.37
PO-SYN-000301,2023,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,51873852.51,16915056.84,1,0.0,0.0,51873852.51,2.0667,43129934.9,8743917.61
PO-SYN-000302,2022,Kantor Kecamatan Malili,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Tech Solutions,E-Katalog,22989664.94,26495341.98,1,0.12,0.0,22989664.94,-0.1323,20911094.54,2078570.4
PO-SYN-000303,2022,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. JUMPA KARYA ABADI,mbizmarket.co.id,46765934.36,33025616.09,2,0.0,0.0,93531868.72,0.4161,37851172.7,8914761.66
PO-SYN-000304,2023,Kantor Kecamatan Malili,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,14535858.1,3141000.0,2,0.04,27517379.58,29071716.2,3.6278,13579254.86,956603.24
PO-SYN-000305,2023,Rumah Sakit Mutiara Sukma,Leptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,Direct Procurement,21249045.81,25371651.68,1,0.18,60209076.21,21249045.81,-0.1625,19955326.2,1293719.61
PO-SYN-000306,2023,Dinas Kependudukan dan Pencatatan Sipil,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,mbizmarket.co.id,30786459.73,21859726.6,5,0.06,0.0,153932298.65,0.4084,26314384.52,4472075.21
PO-SYN-000307,2022,Dinas Kependudukan dan Pencatatan Sipil,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,Katalog Elektronik,3141000.0,19762301.58,2,0.01,52454956.52,6282000.0,-0.8411,2429441.54,711558.46
PO-SYN-000308,2023,Kantor Kecamatan Malili,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Internal Procurement/Standard Vendor,E-Katalog,8568437.28,19497889.82,3,0.0,413435572.46,25705311.84,-0.5605,7401872.88,1166564.4
PO-SYN-000309,2021,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Katalog Elektronik,35404262.47,25123535.85,1,0.21,0.0,35404262.47,0.4092,31617266.12,3786996.35
PO-SYN-000310,2022,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,35954439.03,6652095.33,7,0.0,160479239.28,251681073.21,4.405,32887969.15,3066469.88
PO-SYN-000311,2021,Kantor Kecamatan Malili,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,E-Katalog,15893777.06,31578088.13,5,0.0,423437792.12,79468885.3,-0.4967,13158477.22,2735299.84
PO-SYN-000312,2023,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,1,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,Direct Procurement,36519441.91,36893257.26,1,0.0,0.0,36519441.91,-0.0101,35424140.26,1095301.65
PO-SYN-000313,2022,Direktorat Operasi,Hardware / Laptop,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,mbizmarket.co.id,12822954.22,31054007.23,7,0.18,0.0,89760679.54,-0.5871,9993906.66,2829047.56
PO-SYN-000314,2021,Direktorat Sistem Pengadaan Digital,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,3141000.0,4376428.97,6,0.2,0.0,18846000.0,-0.2823,2921133.63,219866.37
PO-SYN-000315,2021,Kantor Kecamatan Malili,Leptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,E-Katalog,17801101.36,22649607.06,1,0.07,0.0,17801101.36,-0.2141,16062055.7,1739045.66
PO-SYN-000316,2024,Direktorat Operasi,Hardware / Laptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,27924135.2,18043773.13,1,0.02,62856450.48,27924135.2,0.5476,21586593.58,6337541.62
PO-SYN-000317,2025,Kantor Kecamatan Malili,Hardware / Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,Direct Procurement,13693303.23,44833987.36,4,0.0,266181026.89,54773212.92,-0.6946,15184355.96,-1491052.73
PO-SYN-000318,2023,Kantor Kecamatan Malili,Electronics/Computers,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,Katalog Elektronik,39004346.88,24155183.35,2,0.08,0.0,78008693.76,0.6147,36142207.43,2862139.45
PO-SYN-000319,2024,Direktorat Operasi,Laptop,1,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,mbizmarket.co.id,3141000.0,20340824.35,8,0.26,250930518.37,25128000.0,-0.8456,2535852.65,605147.35
PO-SYN-000320,2024,Kantor Kecamatan Malili,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,Direct Procurement,3141000.0,8804876.46,1,0.0,42200585.5,3141000.0,-0.6433,3458532.16,-317532.16
PO-SYN-000321,2024,Kantor Kecamatan Malili,Leptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,E-Katalog,3141000.0,30519788.29,1,0.05,622729900.15,3141000.0,-0.8971,2705817.58,435182.42
PO-SYN-000322,2024,Direktorat Operasi,Komputer/Laptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,Direct/Official Channel,3141000.0,13123508.19,6,0.23,0.0,18846000.0,-0.7607,2880582.49,260417.51
PO-SYN-000323,2023,Rumah Sakit Mutiara Sukma,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,E-Katalog,10042895.19,16153064.67,10,0.0,151429393.93,100428951.9,-0.3783,7721082.26,2321812.93
PO-SYN-000324,2021,Kantor Kecamatan Malili,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,Katalog Elektronik,37460529.65,19584344.24,3,0.0,155413276.47,112381588.95,0.9128,36152828.11,1307701.54
PO-SYN-000325,2021,Kantor Kecamatan Malili,Hardware / Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,Direct/Official Channel,29254941.29,11716781.22,4,0.03,377277171.21,117019765.16,1.4968,32011812.75,-2756871.46
PO-SYN-000326,2024,Rumah Sakit Mutiara Sukma,Hardware / Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Sinar Niaga Teknologi,E-Katalog,3141000.0,39168360.08,1,0.0,0.0,3141000.0,-0.9198,2521813.67,619186.33
PO-SYN-000327,2024,Rumah Sakit Mutiara Sukma,Pengadaan Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Internal Procurement/Standard Vendor,Direct Procurement,3141000.0,60000000.0,6,0.05,71521815.78,18846000.0,-0.9476,2989063.16,151936.84
PO-SYN-000328,2021,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Global Komputer,mbizmarket.co.id,27479367.62,28791884.01,4,0.04,34641883.37,109917470.48,-0.0456,22896178.85,4583188.77
PO-SYN-000329,2023,Kantor Kecamatan Malili,Hardware / Laptop,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,mbizmarket.co.id,14822602.12,37012129.79,4,0.0,255551933.6,59290408.48,-0.5995,14451635.15,370966.97
PO-SYN-000330,2024,Kantor Kecamatan Malili,Komputer/Laptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct Procurement,17937155.76,11398639.92,6,0.13,0.0,107622934.56,0.5736,20639633.74,-2702477.98
PO-SYN-000331,2024,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,Direct/Official Channel,3141000.0,3141000.0,1,0.12,332505533.96,3141000.0,0.0,3751217.95,-610217.95
PO-SYN-000332,2022,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. JUMPA KARYA ABADI,E-Katalog,31084859.58,26620747.97,1,0.07,292966336.33,31084859.58,0.1677,30915047.07,169812.51
PO-SYN-000333,2023,Direktorat Operasi,Leptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,Direct Procurement,39283433.1,29853384.83,4,0.14,78867732.07,157133732.4,0.3159,34542426.6,4741006.5
PO-SYN-000334,2025,Kantor Inspektorat Kabupaten Lombok Barat,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,E-Katalog,15385438.42,5402245.29,1,0.01,0.0,15385438.42,1.848,12685646.61,2699791.81
PO-SYN-000335,2025,Rumah Sakit Mutiara Sukma,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,mbizmarket.co.id,3141000.0,21524518.93,2,0.0,256417951.29,6282000.0,-0.8541,2641561.47,499438.53
PO-SYN-000336,2022,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,Direct/Official Channel,3141000.0,5102376.36,1,0.0,300491565.59,3141000.0,-0.3844,2967127.92,173872.08
PO-SYN-000337,2025,Kantor Inspektorat Kabupaten Lombok Barat,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,E-Katalog,13592216.45,3141000.0,4,0.0,101251294.79,54368865.8,3.3274,11540220.66,2051995.79
PO-SYN-000338,2023,Rumah Sakit Mutiara Sukma,Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,42319251.26,3141000.0,1,0.05,551900182.72,42319251.26,12.4732,33761465.83,8557785.43
PO-SYN-000339,2025,Rumah Sakit Mutiara Sukma,Pengadaan Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,mbizmarket.co.id,21973857.49,9663617.34,5,0.0,209066897.66,109869287.45,1.2739,18098498.25,3875359.24
PO-SYN-000340,2024,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,mbizmarket.co.id,37008433.51,60000000.0,4,0.0,79112903.79,148033734.04,-0.3832,28322592.77,8685840.74
PO-SYN-000341,2021,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,5987907.3,11049272.43,1,0.04,0.0,5987907.3,-0.4581,4964752.96,1023154.34
PO-SYN-000342,2025,Kantor Kecamatan Malili,Komputer/Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Komputer,Katalog Elektronik,18271517.28,17779230.36,1,0.04,299358436.8,18271517.28,0.0277,17163667.87,1107849.41
PO-SYN-000343,2025,Dinas Kependudukan dan Pencatatan Sipil,Komputer/Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,mbizmarket.co.id,6634800.11,12825327.32,1,0.0,0.0,6634800.11,-0.4827,5813869.0,820931.11
PO-SYN-000344,2024,Kantor Kecamatan Malili,Pengadaan Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,Direct/Official Channel,22908966.99,21192989.81,5,0.01,186828574.32,114544834.95,0.081,25002690.47,-2093723.48
PO-SYN-000345,2021,Kantor Kecamatan Malili,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,Direct/Official Channel,22958478.63,8130422.79,1,0.01,454094486.91,22958478.63,1.8238,26353134.3,-3394655.67
PO-SYN-000346,2021,Kantor Kecamatan Malili,Hardware / Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Sinar Niaga Teknologi,E-Katalog,35332501.76,38734413.54,3,0.05,0.0,105997505.28,-0.0878,31399616.04,3932885.72
PO-SYN-000347,2024,Kantor Kecamatan Malili,Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Global Komputer,mbizmarket.co.id,29152405.74,38191848.93,2,0.0,85870978.24,58304811.48,-0.2367,28994886.54,157519.2
PO-SYN-000348,2022,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,mbizmarket.co.id,3141000.0,3141000.0,1,0.0,0.0,3141000.0,0.0,2617584.02,523415.98
PO-SYN-000349,2023,Dinas Kependudukan dan Pencatatan Sipil,Belanja Modal Alat Kantor,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. JUMPA KARYA ABADI,Direct Procurement,10256107.43,42374420.39,3,0.06,246828398.54,30768322.29,-0.758,9483933.88,772173.55
PO-SYN-000350,2024,Kantor Inspektorat Kabupaten Lombok Barat,Leptop,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. MALILI TEKNO,Direct Procurement,36635497.05,16660931.14,5,0.0,0.0,183177485.25,1.1989,39882353.42,-3246856.37
PO-SYN-000351,2023,Kantor Kecamatan Malili,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,mbizmarket.co.id,24921380.58,3141000.0,1,0.15,0.0,24921380.58,6.9342,26039782.21,-1118401.63
PO-SYN-000352,2024,Rumah Sakit Mutiara Sukma,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,3141000.0,28677071.51,1,0.09,0.0,3141000.0,-0.8905,2340447.02,800552.98
PO-SYN-000353,2023,Dinas Kependudukan dan Pencatatan Sipil,Belanja Modal Alat Kantor,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,Katalog Elektronik,18991156.3,3141000.0,5,0.0,26548047.0,94955781.5,5.0462,15408444.27,3582712.03
PO-SYN-000354,2023,Kantor Inspektorat Kabupaten Lombok Barat,Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Internal Procurement/Standard Vendor,mbizmarket.co.id,3141000.0,14721548.57,10,0.11,80747628.43,31410000.0,-0.7866,2775745.8,365254.2
PO-SYN-000355,2024,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Katalog Elektronik,18664970.75,27141347.42,1,0.15,270951892.82,18664970.75,-0.3123,16508350.38,2156620.37
PO-SYN-000356,2025,Kantor Inspektorat Kabupaten Lombok Barat,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,E-Katalog,26018480.87,18265777.24,5,0.09,0.0,130092404.35,0.4244,21163440.92,4855039.95
PO-SYN-000357,2024,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct/Official Channel,20068298.42,43998980.65,1,0.0,128392107.63,20068298.42,-0.5439,19191631.78,876666.64
PO-SYN-000358,2021,Direktorat Operasi,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct Procurement,21331894.44,22040384.69,2,0.18,0.0,42663788.88,-0.0321,18809778.91,2522115.53
PO-SYN-000359,2021,Direktorat Operasi,Belanja Modal Alat Kantor,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Katalog Elektronik,16442696.2,3141000.0,2,0.2,91141954.74,32885392.4,4.2349,13321996.32,3120699.88
PO-SYN-000360,2023,Kantor Inspektorat Kabupaten Lombok Barat,Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,mbizmarket.co.id,3141000.0,7565034.77,1,0.0,417561510.93,3141000.0,-0.5848,2891149.06,249850.94
PO-SYN-000361,2024,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,E-Katalog,3141000.0,22083316.69,4,0.15,494948165.9,12564000.0,-0.8578,2340905.34,800094.66
PO-SYN-000362,2022,Direktorat Sistem Pengadaan Digital,Leptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,Katalog Elektronik,3934905.71,3141000.0,2,0.08,341362623.54,7869811.42,0.2528,4085471.62,-150565.91
PO-SYN-000363,2022,Rumah Sakit Mutiara Sukma,Belanja Modal Alat Kantor,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. JUMPA KARYA ABADI,E-Katalog,12614139.99,20489140.7,1,0.25,0.0,12614139.99,-0.3843,9563815.06,3050324.93
PO-SYN-000364,2024,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,mbizmarket.co.id,54037704.82,18050126.07,2,0.0,39029521.53,108075409.64,1.9938,59181851.65,-5144146.83
PO-SYN-000365,2024,Direktorat Operasi,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,Direct/Official Channel,3141000.0,43736728.54,1,0.0,0.0,3141000.0,-0.9282,2893491.55,247508.45
PO-SYN-000366,2021,Direktorat Operasi,Komputer/Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Internal Procurement/Standard Vendor,mbizmarket.co.id,3141000.0,25712068.45,9,0.0,134850640.39,28269000.0,-0.8778,2392016.77,748983.23
PO-SYN-000367,2024,Rumah Sakit Mutiara Sukma,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,mbizmarket.co.id,25795962.34,18257888.03,1,0.08,552893592.33,25795962.34,0.4129,20524987.46,5270974.88
PO-SYN-000368,2023,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,Katalog Elektronik,30990506.3,3141000.0,1,0.08,469983096.17,30990506.3,8.8664,30971927.76,18578.54
PO-SYN-000369,2022,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,mbizmarket.co.id,12734153.03,17923791.72,1,0.09,314176956.71,12734153.03,-0.2895,12017793.61,716359.42
PO-SYN-000370,2023,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,Direct/Official Channel,9959256.45,22409287.54,1,0.02,629368061.14,9959256.45,-0.5556,11453356.71,-1494100.26
PO-SYN-000371,2022,Kantor Kecamatan Malili,Pengadaan Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Global Tech Solutions,E-Katalog,11933733.18,7040404.41,5,0.01,0.0,59668665.9,0.695,11487573.04,446160.14
PO-SYN-000372,2023,Kantor Inspektorat Kabupaten Lombok Barat,Komputer/Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Tech Solutions,E-Katalog,43361169.64,7833199.28,1,0.13,0.0,43361169.64,4.5356,37746840.25,5614329.39
PO-SYN-000373,2021,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,E-Katalog,3141000.0,32954242.07,1,0.11,89429690.41,3141000.0,-0.9047,2348445.93,792554.07
PO-SYN-000374,2024,Kantor Kecamatan Malili,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Komputer,Direct/Official Channel,11072965.78,29483466.42,3,0.09,597449629.35,33218897.34,-0.6244,11197561.17,-124595.39
PO-SYN-000375,2023,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. MALILI TEKNO,E-Katalog,46854173.45,19691570.46,1,0.0,36769593.07,46854173.45,1.3794,44257045.19,2597128.26
PO-SYN-000376,2023,Direktorat Operasi,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,16013262.07,43361873.8,1,0.03,0.0,16013262.07,-0.6307,12008899.83,4004362.24
PO-SYN-000377,2022,Kantor Kecamatan Malili,Hardware / Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,33944734.66,10856124.85,1,0.05,198809184.01,33944734.66,2.1268,31270311.4,2674423.26
PO-SYN-000378,2021,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Internal Procurement/Standard Vendor,Katalog Elektronik,40111899.89,3141000.0,5,0.15,0.0,200559499.45,11.7704,42473667.44,-2361767.55
PO-SYN-000379,2022,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,Katalog Elektronik,9355828.91,16564042.56,4,0.0,0.0,37423315.64,-0.4352,8001619.34,1354209.57
PO-SYN-000380,2022,Kantor Kecamatan Malili,Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,Katalog Elektronik,3141000.0,3141000.0,5,0.0,258247607.41,15705000.0,0.0,3155614.48,-14614.48
PO-SYN-000381,2025,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,3141000.0,6535250.58,6,0.0,0.0,18846000.0,-0.5194,3079855.94,61144.06
PO-SYN-000382,2025,Direktorat Operasi,Hardware / Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,32115293.92,13703409.77,1,0.18,535948497.05,32115293.92,1.3436,24812008.36,7303285.56
PO-SYN-000383,2023,Kantor Kecamatan Malili,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,19775965.26,4336120.52,1,0.08,194060734.31,19775965.26,3.5608,19108302.33,667662.93
PO-SYN-000384,2021,Rumah Sakit Mutiara Sukma,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,mbizmarket.co.id,29765400.74,3141000.0,6,0.0,0.0,178592404.44,8.4764,24210711.93,5554688.81
PO-SYN-000385,2022,Kantor Kecamatan Malili,Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,53543851.77,60000000.0,4,0.01,224121821.23,214175407.08,-0.1076,50493735.82,3050115.95
PO-SYN-000386,2024,Kantor Kecamatan Malili,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Direct Procurement,12599643.63,48141306.96,3,0.08,258147086.86,37798930.89,-0.7383,14508278.11,-1908634.48
PO-SYN-000387,2022,Kantor Kecamatan Malili,Komputer/Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Sinar Niaga Teknologi,Direct Procurement,33097211.6,7550030.02,1,0.0,199524462.37,33097211.6,3.3837,38777771.94,-5680560.34
